hex_id,lat,lon,restaurant_accessibility,grocery_store_accessibility,school_accessibility,hospital_accessibility,marta_stop_accessibility,police_station_accessibility,park_accessibility,crime_incident_accessibility,police_station_norm,grocery_store_norm,hospital_norm,marta_stop_norm,school_norm,restaurant_norm,park_norm,user_match_score,suitability,suitability_label
8844c1a105fffff,33.68990632514068,-84.46172792371578,0.0,0.1575793827250057,14.680089210897936,2.1208627503535644,325.55518937403014,6.171197254795631,9.30746354700219,-132.02912769011368,0.22112016415227476,0.05195717556748308,0.11134099883239368,0.4011302059492889,0.5297576797921307,0.0,0.17740518096084668,0.19879173881227283,8,
8844c1a8ddfffff,33.773136229624164,-84.41941220819872,1.474537401650819,0.5467071632687535,16.77419455539776,4.211965351872283,592.9694969780139,13.724604062783332,29.074259749106027,-803.6197998016661,0.6545446903936598,0.22199054362054504,0.502258860270118,0.8183625579819811,0.7022108880276156,0.41792226001660593,0.5805173487802756,0.5367116723230478,1,Okay
8844c1a98bfffff,33.78112550731198,-84.34346687735162,1.6438075895031452,1.1295887034525347,17.20802087560179,5.993451371842805,405.97377511126416,12.286767352236946,34.67176076515925,-299.9385516988388,0.5720397080826298,0.47668660082549225,0.8352959406134212,0.5266030573270772,0.7379372381525896,0.465897834852131,0.6946694220794638,0.6224351189645025,0,Most Suitable
8844c1a881fffff,33.78593402574141,-84.39982535116083,2.3137374307806615,1.5538185644040845,15.55138202935984,5.08511673070192,519.8794079847246,13.883704178581997,35.78004946423344,-1245.0182428959895,0.6636740665901151,0.6620581823288194,0.6654887608381637,0.7043239711382658,0.6015101550202487,0.655773380230509,0.7172711960586998,0.664298111790106,0,Most Suitable
8844c1a93bfffff,33.749133914061815,-84.30752880335179,0.4755762585918719,0.5817404305732959,17.27562401909337,4.119959898708039,425.83391708303094,9.75519670631145,14.970361621335854,-149.851747621592,0.4267748182455668,0.23729868848075214,0.4850590466572168,0.5575897828348788,0.7435044743055118,0.13479068389750024,0.29289092258255417,0.39986361932100634,4,
8844c1aa5dfffff,33.672337228282196,-84.42494616000005,0.0,0.12230697822046015,14.88133068285891,2.6492513441479684,340.9296269686818,9.850031492219431,7.663720416417428,-82.38779246554951,0.4322165643606976,0.0365445372591688,0.21011976700196017,0.42511812498126517,0.5463302641469977,0.0,0.14388367095318066,0.2433313640327135,7,
8844c1aa85fffff,33.73754022904344,-84.42608730590955,0.5668453521992229,0.4045974445571777,18.472334228186895,3.513207805380109,628.0159629626459,14.348266124885804,31.18690233976403,-753.4341825912294,0.6903312487868389,0.1598942469443279,0.37163073827371074,0.8730436988835979,0.8420556362269428,0.16065871940975504,0.6236013127084897,0.5053375002756715,2,Less Suitable
8844c1a893fffff,33.80952291209737,-84.42213381273208,1.0700627605287487,1.0368018249054662,12.125390966517543,4.182427461357816,256.8825676447601,9.768111993595936,20.30473113980178,-325.77296849297215,0.42751591460312416,0.4361424241839719,0.4967369461455261,0.29398395883529244,0.3193738471572981,0.30328362423300786,0.40167685018319466,0.38949562860365683,4,
8844c1a139fffff,33.70510218037831,-84.4703395157236,0.0028790136790111365,0.21549070017521404,13.855374821530972,2.156166624361754,300.5288803263494,7.333673108512309,14.750765380318501,-254.079055780523,0.28782457435713565,0.07726211869102331,0.11794082560212038,0.3620829841300128,0.4618410190100669,0.0008159873747549637,0.2884126087548393,0.2177136347469149,7,
8844c1325bfffff,33.829109741013625,-84.39744281160141,1.365682708797496,1.235867639203311,11.701801562552143,4.495443734647832,196.65885702377852,9.1222917224177,25.850965148280142,-188.47075729404892,0.390457888709894,0.5231262700096044,0.5552532772241014,0.200020099325802,0.2844905248448584,0.3870700081851212,0.5147834149260231,0.4238756051634621,3,
8844c1a8c3fffff,33.772338422135135,-84.41001508017341,1.9116741962602792,0.7037780241844883,16.86033843671356,4.595262442484712,634.0498723568628,14.490484071181712,34.344399271714224,-1263.1524451099672,0.6984919036493762,0.2906242645725085,0.5739137273477491,0.8824580874817933,0.7093049861071535,0.5418181998110599,0.6879934084283904,0.6066731590241745,1,Okay
8844c1a8d9fffff,33.773933408571196,-84.42881049797417,1.0687185985655123,0.42353501077571,16.340041648419326,3.8393031827509034,553.3358384009898,13.165381523409765,25.156517564694656,-541.6185270000767,0.6224557574984824,0.16816921040842558,0.4325921217342523,0.7565242639283907,0.6664576429151662,0.30290265376398134,0.5006212680614587,0.47253242866860956,2,Less Suitable
8844c1a1edfffff,33.72029792206199,-84.4789544297488,0.028183603376570276,0.2465090023733003,13.47571905608743,2.159765445395495,337.1840062896183,6.807389576826696,16.719441049429832,-130.19409148182618,0.2576257255213679,0.0908158834380647,0.11861360149613209,0.4192740318220379,0.43057570805147416,0.007987966399062654,0.32856059776604635,0.22212561516664103,7,
8844c1ab11fffff,33.69557196534941,-84.35765197048111,0.24748456813702777,0.11595622998943203,16.420971898548697,3.1435833466635676,306.2608979503947,11.298300575192023,13.08078360074806,-186.38225100462952,0.5153201700732397,0.03376951279324704,0.3025318796946983,0.3710263470211075,0.673122389421242,0.07014356497113333,0.2543560035013315,0.3130394913792993,6,
8844c1a88dfffff,33.77833748906837,-84.39552441565458,2.629001401000242,1.4486344348270657,16.72863773931151,5.368153724823455,577.6404527098291,14.907098435089729,38.24215371836812,-1489.7455594187652,0.7223977898133831,0.6160968999122342,0.7184006630898246,0.7944454637481917,0.6984592051852493,0.7451273910466929,0.7674818712300275,0.717721008023309,0,Most Suitable
8844c13355fffff,33.82186723304879,-84.31288887818684,0.9194528678969325,1.4307506549896214,12.937019434115223,4.977826079696756,275.97831573918955,5.081398774060652,5.751572159314728,-0.9801576598281229,0.15858607824660953,0.608282399197248,0.6454314801419709,0.32377804114393816,0.38621285957856755,0.26059686251432995,0.10488846802642753,0.35782879511955734,5,
8844c1aa2bfffff,33.69116145786792,-84.39089907733468,0.20606000299960697,0.14552377977533093,16.69146866209797,2.9605318746488205,415.24736439594403,12.49334512245559,18.460255860183086,-335.2769200414481,0.5838934152196973,0.0466893564192864,0.2683116123959721,0.5410721465231654,0.6953982671911493,0.05840276554274713,0.36406172930805236,0.35189126451361347,5,
8844c1af27fffff,33.80352326179979,-84.43663169224048,0.8135221855235168,0.5889875118779274,12.279905201838682,3.6870841168945785,300.2199829782469,10.413378134109657,17.2082676290984,-234.79033309057985,0.46454214374200925,0.24046537486088926,0.40413576973536636,0.36160102799146415,0.33209836250661906,0.23057335132157505,0.338529433393389,0.3370992230085508,5,
8844c1a939fffff,33.74153791176823,-84.30324056785088,0.31309317809914033,0.49675570278428083,16.200063289684543,3.852042929885978,428.63533816101466,8.526909078062868,11.70428515613058,-108.89295615515397,0.35629404090959477,0.2001637415004907,0.43497373356988567,0.5619606914667836,0.6549301822213885,0.08873875185565508,0.22628452108523986,0.3449792795193302,5,
8844c1ad0dfffff,33.83151259841828,-84.42564841303945,0.7708659607601192,0.7381566741730392,9.796372285279094,4.244293087222822,130.72671232990336,7.14383891930414,13.015687970024555,-97.36323949987677,0.27693163616202104,0.3056463676937568,0.5083023175156779,0.09714967308846068,0.1275751180843433,0.2184834675133127,0.25302848231134056,0.2674680347422589,7,
8844c1ab6bfffff,33.66438609141715,-84.33110992177605,0.0016469411459656246,0.043636914918417286,11.33145004495531,2.38393428204746,108.84126481839958,3.438137211833221,2.2010606937785995,-4.619365177781725,0.06429354479721,0.002168847583396402,0.16052048935583063,0.063002970833339,0.2539914348386155,0.00046678596627370287,0.03248146999264025,0.0839113935308671,9,
8844c1ab19fffff,33.68877256469847,-84.36274288879305,0.19012387733427927,0.10119424562812847,16.365600060295556,3.0060291974825146,276.4080162645871,10.694284354903507,13.0497536217641,-194.31848354859238,0.48066091620598944,0.02731911257614693,0.27681703729973917,0.3244484800687948,0.6685624224751038,0.05388605294766062,0.2537231967496595,0.2958758428136457,6,
8844c1324bfffff,33.813115427726814,-84.37944165244342,2.0663721980879823,1.738888780505787,13.114393752241506,5.225107141844958,321.388241499866,10.965968090070483,36.931592613372025,-548.0381222707618,0.496250490181763,0.7429265082193753,0.6916590463641246,0.3946287383280806,0.4008199424074236,0.5856636380288398,0.7407550753095751,0.5931367799500218,1,Okay
8844c1af39fffff,33.805913849026105,-84.4648441270498,0.31042678667856577,0.28536258729156233,11.440866932261454,3.0445786380709574,231.49249365201743,5.544825855837263,12.363167920556418,-206.90756749989137,0.18517814040775854,0.107793355196458,0.2840236013695796,0.25436917387784647,0.26300210533838053,0.0879830271603521,0.23972138039167054,0.19921326104663423,8,
8844c1aa0bfffff,33.68594717192325,-84.41476618943553,0.041373605598658374,0.31192238849876197,16.338658964683464,2.9358004455783613,414.7514881128983,11.854713755466674,14.107237959242767,-282.2349883520105,0.547247898207778,0.11939893228419361,0.263688234587776,0.5402984570757077,0.6663437765106651,0.011726356169378217,0.2752888970967267,0.3313605112914418,5,
8844c1aa03fffff,33.69275092278068,-84.40967567460832,0.2005944614280539,0.2685785164145832,16.938542820112918,2.9683382459926917,451.57777993232685,12.670600926386907,17.353490893533465,-365.36461074760706,0.5940645889424234,0.10045938357185119,0.26977096211373275,0.597756565769042,0.7157452527588385,0.05685368887419947,0.34149102941257603,0.3657327982397142,4,
8844c1af67fffff,33.78232691998282,-84.44251592003579,0.7011732860704628,0.30140330816153016,14.778444041211237,3.4572044817080765,459.7806544822619,11.700255279007157,22.60514489831411,-289.19336719383824,0.5383848654484891,0.11480251242421609,0.36116128569525974,0.6105550755891185,0.537857370706695,0.19873075043723507,0.4485901065143773,0.3853545275416664,4,
8844c13203fffff,33.84108862790877,-84.36844953294664,1.6371307214411814,1.5109865601898889,10.713487224706014,4.30417954373697,206.96446545403666,4.246580802540654,20.51050423571475,-917.9498448412741,0.11068311300167996,0.643342299523367,0.5194976962085223,0.2160993932237643,0.20310112447187822,0.4640054367432973,0.4058732630932222,0.37762348148520763,4,
8844c1aa6dfffff,33.66156682070103,-84.38310304034994,0.0,0.08126170947248712,13.755173829474316,2.3518968682518278,242.60002260260748,7.179120442503258,8.834545689766971,-136.1620857170757,0.27895613687625254,0.01860938681036573,0.15453130581319235,0.2716996618044277,0.45358929347298493,0.0,0.16776077826243072,0.18604565109806773,8,
8844c1af43fffff,33.77790986552282,-84.47581936292903,0.13945966891860928,0.1356278791206651,12.96299633979173,2.687548884689317,388.0899344611887,8.15437134066423,16.366934154775823,-460.55993550633127,0.3349173301824178,0.04236524130244713,0.2172792400167588,0.4986998498859146,0.38835210282901345,0.039526498243029784,0.3213717839075745,0.2451018648344921,7,
8844c1a91bfffff,33.743947531114436,-84.33138999233378,0.8024623465586296,0.5531043049995308,18.087985061815456,4.242368466670852,412.73476618985046,12.463870889191579,18.56352796949985,-340.8247850639282,0.582202144523768,0.22478584020121306,0.5079425223771187,0.5371518728899609,0.8104038155592387,0.22743870523497822,0.3661677986698408,0.459617963540175,3,
8844c1a123fffff,33.70352008498924,-84.45154665871257,0.05433285137567927,0.13648905500523237,15.018809919909312,2.6873272753039252,372.4224548342295,11.24486234703676,14.358323787700286,-328.4689113725042,0.5122538134860528,0.04274154092293281,0.21723781160145816,0.47425471292315663,0.5576519178342777,0.015399343559986138,0.28040939065488235,0.28658787300325667,6,
8844c1a9d1fffff,33.775134639085174,-84.35795213802358,2.3092065155863617,1.9786475063513038,17.846105066539387,5.824792449877146,474.8889553503746,13.649906236616676,39.856544972026384,-840.8856960721706,0.6502584298041589,0.847691538407295,0.8037662657713914,0.6341277556109945,0.7904845783045794,0.6544892009917692,0.8004047966913445,0.7483321058116977,0,Most Suitable
8844c1a9c9fffff,33.75234581674798,-84.34506838726108,1.4339789728470609,0.9155447670180307,18.18360080408071,4.704682478222962,456.4806497425832,13.060892112924996,26.521097849572016,-677.8567020205566,0.6164600161875935,0.38315791116874703,0.5943690824977882,0.6054062533305347,0.8182779378209338,0.4064269461578916,0.5284496986870559,0.5615145721823505,1,Okay
8844c1ad55fffff,33.83311135470281,-84.4444579619475,0.5757757505737213,0.5653291200515934,8.741838808389709,3.649215950550058,110.60053347116963,3.449891298198548,9.406678651041352,-66.06231700679639,0.0649680099020028,0.23012759831013913,0.3970565653992345,0.06574786434494442,0.04073245672590442,0.16318982663520798,0.17942851419404912,0.17051952359061695,8,
8844c1ad4dfffff,33.81032174168795,-84.43153564601339,0.8544362584188794,0.7137192857819603,11.595086613451338,3.848412762213802,247.16888111888363,9.92324097716159,17.02290954367634,-252.29376439993072,0.4364174219517221,0.2949682006177652,0.43429509762823615,0.2788282092704575,0.2757023636439633,0.242169463968003,0.334749351944004,0.3319563083675266,5,
8844c1a86bfffff,33.71756415786499,-84.36114680933454,0.5831564214103286,0.35009165313893137,19.01350427420686,3.67145864099151,439.10566055452995,13.820830486760968,18.885630153831993,-244.4987995410478,0.6600662905516579,0.13607738329020452,0.40121468990908815,0.5782969798199722,0.886621928406183,0.16528170075994722,0.3727365571301361,0.4478687753780312,3,
8844c1a117fffff,33.71349024885548,-84.48404589562958,0.0020636136099050064,0.29978101366076104,13.001068745918802,1.9391954716630717,307.1509257175588,5.719979616662812,14.683842629304195,-160.07645275305393,0.19522869610203542,0.1140936342311601,0.07737949736072003,0.3724150101109606,0.3914874315263509,0.0005848817823725549,0.28704782637119003,0.19261991883527838,8,
8844c1a841fffff,33.71156358063892,-84.37562535276507,0.5042998779516075,0.22213976103726862,18.639007052783093,3.506977623911857,479.2865089332297,13.339547726937385,21.70454563556066,-368.6978335388334,0.6324496458418709,0.08016749391554505,0.37046604687398255,0.640989025080845,0.8557814324973064,0.14293170487481696,0.43022382614029814,0.43577148656680653,3,
8844c1a9c1fffff,33.759140000512495,-84.33997432658627,1.4606271234363948,0.994021432368545,17.967766560592317,4.896643459071414,428.9848813363359,12.928181740004938,27.53642884584712,-576.7160536395126,0.6088449185273739,0.41744909362936505,0.6302549238038363,0.5625060651324001,0.8005036134134179,0.41397972529193666,0.549155749115155,0.5694524702072746,1,Okay
8844c1a1a1fffff,33.74910601799858,-84.47738730785329,0.0785919003428799,0.13017681537338935,14.678407024524745,2.5070447184559113,441.64642363791916,8.757215974167437,20.529429755020736,-406.17201650767595,0.3695093568420938,0.03998334318372096,0.183535174759839,0.5822611976164644,0.5296191488258312,0.022274989141356644,0.40625921876537774,0.2834325892809926,6,
8844c1ab57fffff,33.68117550798913,-84.3584503912451,0.09863049598240745,0.0747392480921167,14.94938031308952,2.7951433080385453,226.95947310844,9.724595254236213,10.193291082295977,-118.08125511778053,0.42501886623541124,0.015759330525639173,0.23739330895233268,0.2472965424986377,0.5519342692575001,0.027954448453717588,0.195470215598499,0.242642878503449,7,
8844c1aa53fffff,33.687532715416445,-84.43354740519531,0.00707759332451904,0.11105802186248785,15.639279018409583,2.797380555670501,388.69355761622836,11.316576660480493,10.818718409785882,-87.53239046463261,0.5163688761484011,0.03162919059860598,0.23781154766484525,0.49964165105943886,0.6087486245631878,0.002005974073190643,0.2082248048207592,0.28532459129210913,6,
8844c1aa65fffff,33.668369477477164,-84.37801353080194,0.0042132808398823345,0.08318028630110852,14.569922987919256,2.4671828098220154,258.3265783168499,8.999010771696515,10.527230073079132,-173.41433201750297,0.3833838638335412,0.019447728600261102,0.17608325343150666,0.29623697205090754,0.5206853001996911,0.0011941533993759382,0.20228036677917957,0.223260484964463,7,
8844c1af6dfffff,33.76792880951528,-84.44330424879354,0.6019447109408188,0.22843099838323722,16.232210937403448,3.361894652807137,520.7218944893298,12.480782426837035,25.93720550374036,-433.96818568486077,0.5831725510407642,0.08291651449089815,0.34334374079770635,0.7056384581192421,0.6575775967848013,0.17060679079404065,0.5165421489306458,0.41645824183053504,3,
8844c1aae5fffff,33.721550397396676,-84.40809141213235,0.5075162907609212,0.2028950634939566,18.607793387293178,3.563227183994038,612.7315747267232,14.759308556245875,27.46839821018783,-759.2568460282785,0.7139174100523684,0.07175832627431583,0.38098153172784344,0.8491962790869774,0.8532109329908403,0.1438433199406063,0.5477683731975628,0.4824735436503117,2,Less Suitable
8844c1335dfffff,33.8150789900483,-84.31798609198118,0.9752724403850243,1.4561819419698225,13.566618317927546,5.527286035754312,284.2114382145321,5.5276226231617285,9.079969678017296,-2.4213088384549586,0.18419099604207595,0.6193948604384506,0.748149400731657,0.33662374519672017,0.43806141996741876,0.2764175815149243,0.17276580765247163,0.40112183676082436,4,
8844c1a8e3fffff,33.77753771784886,-84.38612960155558,3.528257627608132,1.8168183063499177,17.195793531137532,5.924175617381309,570.9171969113127,15.319846166409494,41.82727654752069,-1976.0582086758359,0.7460818034580996,0.776978612470426,0.8223452944978721,0.7839555245401273,0.7369302951224311,0.9999999999999999,0.8405947126223416,0.81767822776019,0,Most Suitable
8844c1a16bfffff,33.67550014845591,-84.46251313363142,0.0,0.1257759934937823,13.976579335204743,1.5413571167493982,280.2585562005336,4.679607550061926,5.409300162262585,-15.343073472410229,0.13553076356060118,0.03806035900267489,0.0030062366762353965,0.3304562731762973,0.4718224209918548,0.0,0.09790837852153904,0.14023943005246983,9,
8844c1a8d7fffff,33.78753184223563,-84.41862081355471,1.6023699708641737,0.8140745632713926,14.859892443425823,4.321800702215539,466.9778678646177,12.863952249857693,26.949722014291105,-675.6016042919305,0.6051593449781834,0.3388194666712548,0.5227918557507152,0.6217845056615308,0.5445647879359435,0.4541533357218158,0.5371908024275455,0.5097802840486498,2,Less Suitable
8844c1ad67fffff,33.82991132284359,-84.40684351543666,1.1292633293652228,0.9673094021303295,11.613699025911663,4.371900498699663,174.73474776413187,8.671036793097443,20.28509887407987,-118.15164895767724,0.3645642808417342,0.4057769985078285,0.532157682796129,0.16581307519689625,0.27723512810121265,0.3200626055560376,0.4012764815491758,0.3667661099923948,4,
8844c1aadbfffff,33.73391082402252,-84.4687704349352,0.08620773149213189,0.15409002222473064,14.750860547158169,2.541080338541456,419.4334306964595,10.914328523145484,23.14604528946664,-174.93890723170057,0.4932873431676092,0.050432463768741734,0.18989790981018267,0.547603443610363,0.5355858221161286,0.024433513816442484,0.45962090417235424,0.3118553351779447,6,
8844c1a829fffff,33.73115845357814,-84.35096184015347,0.761794346002454,0.5437829359154865,18.691866949679614,4.035183785071364,466.627722598341,13.358961726735023,19.742906167566115,-355.84887905258745,0.6335636469646284,0.22071277253688176,0.4692107104637745,0.6212381925853505,0.860134536714697,0.21591233589109754,0.39021932918801666,0.47698037354642636,2,Less Suitable
8844c1aa49fffff,33.657141636785745,-84.41634823170502,0.0,0.06314045459620377,12.793215439099324,2.1191265795349867,255.85874110729924,5.154884371913092,6.162379064680812,-140.04644639906905,0.1628027795635672,0.010691118945612178,0.11101643313055004,0.29238653662506836,0.3743703510998476,0.0,0.1132662172825102,0.141283102820711,9,
8844c1a831fffff,33.75394801268828,-84.36384516268164,1.8552508773215444,0.8547373512473475,19.442658327078544,5.276669208286494,563.6223142063841,15.040260675658697,34.70371764122963,-1264.1512689187566,0.7300388162401354,0.3565874882304399,0.7012982351490248,0.772573706207178,0.9219635092103043,0.5258263633597673,0.6953211314135286,0.6642034456471984,0,Most Suitable
8844c1ab0dfffff,33.671983032556916,-84.33539842165571,0.026589421118891083,0.05506454153519255,12.230090925394299,2.5416569523610266,135.39367929941716,3.926595353507854,3.2255628894800714,-10.10272119975044,0.09232192245855783,0.007162266042977868,0.19000570396674787,0.10443129396729847,0.32799607041738554,0.007536133674262476,0.053374552352695614,0.11240189167635023,9,
8844c1a8e7fffff,33.77673731892778,-84.3767359503915,3.2782165811229547,1.8834894440933954,17.600367856158385,6.066489371101229,547.6304070685111,15.037478785166652,43.83038687063196,-1621.9870252370044,0.7298791876646833,0.8061112487643763,0.8489499136193638,0.7476223822170485,0.7702476926940497,0.9291318625576996,0.8814449412823062,0.8214732365678467,0,Most Suitable
8844c1aa15fffff,33.70034835907031,-84.41397485710083,0.2825587891774743,0.1570527989184689,17.322769545064688,3.0371745371435295,504.4360567653755,13.25398001319909,19.11280132003061,-369.06849617247826,0.6275396566500588,0.0517270793814371,0.2826394534572213,0.6802285298350348,0.7473869901632061,0.08008451167695083,0.37736934943173556,0.3856709701043272,4,
8844c1ab41fffff,33.65838418926335,-84.34557786724736,0.0,0.06528581500701844,11.826780510154961,2.3029340361623434,115.33798231806315,3.071013628652985,3.645503831289024,-37.506950924247086,0.043227505438166836,0.011628556143821953,0.14537802677444295,0.07313945435646743,0.2947827580090636,0.0,0.061938575661173,0.09131156141613879,9,
8844c1a809fffff,33.72595950331477,-84.37482887586712,0.7285502685651775,0.32907352708714505,19.867062136035155,3.969861811400194,556.1329817012178,15.364570436524026,25.993946449200294,-520.5337121039082,0.7486481415461506,0.12689329790376613,0.4569991976313198,0.7608884981706918,0.956913899186702,0.20649009949397443,0.5176992896880359,0.5221674114669684,2,Less Suitable
8844c1aa37fffff,33.71315728890328,-84.39440201247092,0.47237665954449415,0.18339176803549373,18.978345889766935,3.384416443185129,556.2996042808568,14.441901646475316,25.974684004332758,-565.7978323538144,0.6957041795207406,0.0632361616262341,0.3475540412028223,0.7611484705387654,0.8837265744503916,0.133883834289257,0.5173064629583695,0.46492084451033816,2,Less Suitable
8844c13261fffff,33.817496685192076,-84.34616022523993,1.5374489686566202,1.4242031882176729,13.443905829071873,5.411526152661555,333.15533088452776,8.998583951868827,24.90335296597346,-357.37193411045354,0.38335937234429557,0.6054214165506371,0.7265088528666045,0.4129883033959753,0.42795583361317713,0.43575303476319094,0.4954583813112642,0.5047616989457164,2,Less Suitable
8844c1ad03fffff,33.846705199766305,-84.43426275212293,0.5824129362194023,0.9805478036127585,8.247223160486831,4.121149998199212,68.46113671876647,2.3176761636496077,8.248401474072393,-52.12991406097685,0.0,0.4115616535857843,0.48528152792028323,0.0,0.0,0.16507097771492105,0.15580730522473574,0.18734176376088066,8,
8844c1ab5bfffff,33.67517132054629,-84.37292366899726,0.055600820315804066,0.0803518071780131,15.284651803442511,2.690860659986205,270.51935622460405,9.92153593817641,12.34193342766557,-192.60162630438418,0.4363195845475995,0.01821179568615343,0.21789835460046292,0.31526071632938574,0.5795444581589929,0.01575871894408596,0.23928833689922716,0.25610024723095615,7,
8844c13211fffff,33.8494886650822,-84.38214929829273,1.453208823255599,1.2968621304053674,9.728220845468607,3.9331525905962126,143.2324338668545,2.8621564867775335,16.715779460621988,-515.6581937117362,0.031243004924601386,0.5497784374731467,0.4501366505323322,0.11666168670313642,0.12196272877830616,0.4118771860321194,0.32848592552341777,0.3002791964023834,6,
8844c1aa45fffff,33.663154384984296,-84.40187259101046,0.0,0.10648369502913177,14.266841449752528,2.319006970760234,281.3138066235858,8.893583925462305,9.440722817969949,-130.1525811997905,0.3773343312128616,0.029630391651473006,0.14838275605720147,0.3321027244074916,0.49572600970789316,0.0,0.18012279048403954,0.21496117558726383,8,
8844c1ab25fffff,33.68397790071972,-84.3064618867296,0.031322327301328945,0.04012802789820054,12.313676201467121,2.7045905908890204,171.51523853421128,2.5480542199060556,0.6083164182526017,0.0,0.013219399196633952,0.0006356034718312288,0.22046507477111266,0.16078984581015748,0.3348794629161759,0.008877562413877044,0.0,0.10130338856533992,9,
8844c1b99bfffff,33.64875174775806,-84.40266517692088,0.0,0.06279108378689374,12.011277373468088,2.03089283224917,206.9984554242742,4.514623766451296,4.942979603350783,-92.63451619537226,0.1260637746817116,0.010538457793217975,0.09452171509492746,0.21615242597042172,0.3099763947911387,0.0,0.08839851716212982,0.11347308807820561,9,
8844c1a9cbfffff,33.75994211902455,-84.34936214147262,2.0701694347614263,1.2273669133647114,18.32694712742925,5.06607048429646,473.36867236512404,13.499604534456111,33.07988494047587,-877.3306333087819,0.6416339182813151,0.5194117908140737,0.6619281904922463,0.631755738753053,0.8300827562438203,0.586739873687974,0.662205662751629,0.6489046248688594,0,Most Suitable
8844c1a1e5fffff,33.727104780523234,-84.47386260950286,0.061065761780132406,0.18582075615554305,13.931331214309042,2.415258833538144,378.5779939951138,9.576755463383078,19.65783757066329,-152.22803032257275,0.41653562245693715,0.06429753285610555,0.166376407984759,0.4838588739911894,0.4680961597339931,0.01730762552663422,0.38848449132353735,0.27123496567347094,6,
8844c1a9cdfffff,33.75154377951322,-84.33568174498627,1.0913621176937693,0.7260561136627444,18.02890917235246,4.550830684427387,429.7777406752574,12.778605196512814,22.841425179345507,-466.53558189717774,0.6002620175731528,0.3003589038791192,0.5656075027621774,0.5637431214805564,0.8055388135697176,0.3093204161606597,0.4534086646320258,0.5102104429718664,2,Less Suitable
8844c1aa35fffff,33.70556014782274,-84.39010468585168,0.41394508713778655,0.14815431641036117,18.247053571567722,3.232534338940531,492.82102277870814,14.036823355774903,22.435636922682797,-419.5307502614218,0.6724602485766491,0.04783879633646772,0.31916068195835556,0.662106208734798,0.8235033833092881,0.11732280656002073,0.44513326268289444,0.42407265904478075,3,
8844c1a995fffff,33.79551375583911,-84.34266580725631,1.6312725529263754,1.2163864149009367,15.50872079073967,6.077802559914064,356.81193686445965,11.614953385273349,32.532158731176466,-145.80730158193356,0.5334901293619894,0.514613749579166,0.851064839770545,0.4498984502110614,0.597996928005824,0.4623450793847624,0.6510356634586377,0.5900762484102239,1,Okay
8844c1b9bbfffff,33.65396933708162,-84.37880917286778,0.0,0.06535550997122683,12.481118311611823,2.1810246855930093,191.1372622459587,4.283774425338679,6.701954400489247,-88.02453006262209,0.11281733253337356,0.011659010072051213,0.12258787645890412,0.19140504803418268,0.3486686111861118,0.0,0.12426999255776115,0.12549313028081432,9,
8844c1322bfffff,33.83947823321974,-84.34965623587172,1.4117298479220413,1.1211074278190405,11.225089153155979,4.485326296478591,257.0943825077864,3.629998383578919,16.19634171655704,-409.7656411725458,0.07530279394556216,0.47298062059623625,0.5533618887817191,0.2943144423247055,0.24523243087075974,0.4001209653386557,0.3178928241975201,0.3403151915219702,5,
8844c1aad1fffff,33.733118518653356,-84.45937105750382,0.2116946865535204,0.16205504536669343,15.376753271844054,2.7400398885630155,450.31039644869077,12.28909057176093,25.17652831345465,-213.6551613991478,0.5721730175080499,0.05391286218582739,0.2270920875375464,0.595779134581673,0.5871291738710093,0.059999781449358594,0.5010293552512013,0.3537270530913584,5,
8844c1af0bfffff,33.79231019185453,-84.47503508162922,0.1697264747037173,0.15908447590458705,12.240677025516028,2.7596080999568136,314.3325847202164,5.750356769096472,14.16375552665947,-338.7875240352199,0.19697177750051087,0.05261484144320211,0.23075023580089282,0.3836201715102266,0.3288678541285007,0.048104898399604065,0.2764414824164865,0.2039324885298939,8,
8844c1aa13fffff,33.708739721033425,-84.42766725124922,0.3049852664182707,0.1196837546592513,16.668938266480318,3.1429213648911802,497.9077572439878,13.03590764867816,19.17165199897381,-299.0287867447205,0.6150263744078168,0.03539829286447352,0.3024081265615023,0.6700427705595207,0.6935428500234867,0.08644075875633422,0.3785695148264652,0.37637035426459065,4,
8844c1ab21fffff,33.6847785722924,-84.31583914673243,0.0551203805689319,0.04515697768523046,12.50347345398211,2.714353567363029,179.22633226653485,2.906995749875023,1.414102940479656,-0.20350906053808726,0.033815941462918164,0.0028330545735324904,0.2222901989337025,0.17282105612014015,0.3505095959448027,0.015622549821085194,0.016432726297853698,0.1119868607836869,9,
8844c1aa93fffff,33.761921350088706,-84.45779878216635,0.3549857817365121,0.1627216110972294,15.329928385800677,3.0252480426079478,481.3461501479303,11.79809173383305,25.76922806757987,-451.54666855405804,0.5439988513173828,0.05420412490686316,0.28040987383979254,0.6442025739595596,0.5832730632676671,0.10061220557104361,0.513116518001735,0.3688793729052714,4,
8844c1ab45fffff,33.657586969909126,-84.3361994773612,0.0,0.05015626148041086,11.15833704778754,2.3036892410417202,100.1133656220422,3.0293950983582136,2.185926136064502,-11.677553731255411,0.04083937883060765,0.005017542816340051,0.1455192073536163,0.049385292921380525,0.2397352791837657,0.0,0.03217282491395679,0.07507336608599642,9,
