hex_id,lat,lon,restaurant_accessibility,park_accessibility,clinic_accessibility,restaurant_norm,park_norm,clinic_norm,user_match_score,suitability,suitability_label
8844c132cbfffff,33.86628722589382,-84.40956186560668,0.14456302388957112,1.2266199526553385,0.23034580687582545,0.0023416476673774125,0.06029193894554936,0.03138996147447889,0.019756002318035197,2,Less Suitable
8844c1a00bfffff,33.696993205350836,-84.54633200907672,0.0,0.31192121625145547,0.0,0.0,0.015331835166502092,0.0,0.0015331835166502092,2,Less Suitable
8844c1a9bbfffff,33.802305160091954,-84.33756965864161,5.5657458028463305,5.975203241145281,3.15713237478216,0.09015455906903552,0.29369862133948715,0.43023254887233947,0.24654016121740227,0,Most Suitable
8844c1af33fffff,33.820311254502506,-84.46405824666881,2.6751973575915615,2.3192666839252274,0.3724564598656055,0.0433331393023691,0.11399870432806948,0.05075583569187666,0.053368774360742166,1,Okay
8844c1a9b1fffff,33.801500049859065,-84.32817946298199,11.468490494654862,5.59944359265848,4.596861290607872,0.1857678629886901,0.2752289415207918,0.6264290232706121,0.3709784349546691,0,Most Suitable
8844c1a1adfffff,33.741508435972484,-84.47307845583393,0.0,1.1175416353326961,1.0450303142953383,0.0,0.05493042233719534,0.14240963076474358,0.06245689453961697,1,Okay
8844c1ab0dfffff,33.671983032556916,-84.33539842165571,0.0,0.633359426153425,0.0,0.0,0.03113145825613379,0.0,0.003113145825613379,2,Less Suitable
8844c1a92bfffff,33.73313750971024,-84.28957352054495,0.14891760592916586,2.488504603530064,0.72026527613682,0.0024121836633815485,0.12231724039459772,0.09815285798333531,0.05269895906448467,1,Okay
8844c1305bfffff,33.87664909913593,-84.36175299793076,0.11357123363524717,2.9065114688536187,0.24814913512965317,0.0018396392602184424,0.14286349381918206,0.03381607808404416,0.02873260024564509,2,Less Suitable
8844c1aa55fffff,33.67914260701823,-84.41985635124729,0.3340140111748995,4.569483802139067,1.127825460802847,0.0054103954738560275,0.22460342163426192,0.15369239077845448,0.086642496211736,1,Okay
8844c1aa0dfffff,33.67755597082286,-84.4010797972882,0.7195430010043606,3.1886896594385523,0.5177702334580072,0.011655236204568318,0.1567333727508619,0.07055820942136933,0.04972423914591809,1,Okay
8844c13315fffff,33.84303640664778,-84.3069853672707,2.4285018181548783,2.411078404571422,1.2020220736094969,0.039337137981065834,0.11851151748075231,0.1638034010422232,0.09704108115549744,0,Most Suitable
8844c1b9a5fffff,33.63638900229697,-84.34208883306819,0.0,0.31452353910973063,0.0,0.0,0.015459746905217972,0.0,0.0015459746905217972,2,Less Suitable
8844c1a18dfffff,33.73628396403656,-84.49697552169833,0.3491002584347419,1.2389646209657845,0.6976748815983661,0.005654764156490075,0.06089871530400111,0.09507439250626408,0.04694701061115078,1,Okay
8844c13347fffff,33.8134640602407,-84.29920916589158,3.244346142952186,3.5656250950169093,2.5625746709684663,0.052552273557947844,0.17526084592550548,0.3492102647240225,0.18348632726113345,0,Most Suitable
8844c106d3fffff,33.77710117502985,-84.29653350095899,28.050848575416897,7.786076560072492,3.4050617637519154,0.4543707122836448,0.3827083128470587,0.46401868144277997,0.4510636600036403,0,Most Suitable
8844c1aaa1fffff,33.743545578283936,-84.41159961432095,5.090130756263781,9.921665020315988,2.411890935529434,0.08245049454109386,0.4876786981559628,0.3286761090803228,0.22146356071827233,0,Most Suitable
8844c1af69fffff,33.76872402303265,-84.45270484900509,0.0,3.4499619480419317,0.5277860009663046,0.0,0.16957566578428132,0.07192309016518193,0.04572680264450091,1,Okay
8844c116b9fffff,33.640796826974686,-84.30887566112618,0.0,0.12749577434181347,0.0,0.0,0.00626678819775572,0.0,0.0006266788197755721,2,Less Suitable
8844c1301dfffff,33.88941581844203,-84.34215310027035,0.2674297721752342,1.7456573897896122,0.0,0.004331856690267991,0.08580413887545471,0.0,0.010746342232679467,2,Less Suitable
8844c1af5dfffff,33.778703267426096,-84.48522461709604,0.17074770366624947,2.1096618681485664,0.7181946792894747,0.0027657899734135735,0.1036960178862401,0.09787069111366711,0.05090077322079764,1,Okay
8844c1ab6dfffff,33.65599065933132,-84.31744618366399,0.0,0.16227600341801326,0.0,0.0,0.007976337633532487,0.0,0.0007976337633532487,2,Less Suitable
8844c1a30bfffff,33.64380190309068,-84.51614381706274,1.3107456932241417,0.13376256915053458,0.7421263434330173,0.02123160205480955,0.006574819392889773,0.10113193569925202,0.05172605724639457,1,Okay
8844c1a8a5fffff,33.7903270438269,-84.3665454533586,14.495984688987217,11.614769837039153,4.482938260536503,0.23480754497246223,0.5708997251882629,0.6109043667834901,0.4188554917184535,0,Most Suitable
8844c13005fffff,33.8802018978884,-84.3190615669279,5.865565375772122,2.861621159151477,0.1773938708379532,0.0950110692933379,0.14065700451012644,0.0241740314136208,0.07124084766312991,1,Okay
8844c13119fffff,33.88455114505003,-84.28577985091039,0.21789420735106388,0.8414668005534922,0.0,0.003529474195064049,0.041360541098203786,0.0,0.005900791207352403,2,Less Suitable
8844c1ac01fffff,33.84469406403444,-84.495817143736,7.039062844249592,1.75282392688592,1.1046139706863962,0.11401950959708146,0.08615639502139971,0.15052928661605305,0.12583710894710193,0,Most Suitable
8844c1a9e1fffff,33.76432583814123,-84.3161077598344,4.827032620019756,10.672044540528843,2.7232687925642147,0.07818880216325748,0.5245620344499196,0.371108567777505,0.2399940316376227,0,Most Suitable
8844c1a80bfffff,33.73355632081371,-84.37912517476792,7.115186574893809,12.079051029446749,2.8835456760938825,0.1152525701093689,0.5937204964023695,0.39295001246226957,0.27417833967982924,0,Most Suitable
8844c106ddfffff,33.76190985301656,-84.28795826664985,6.508203629158367,4.294471730815697,1.7663840920626366,0.10542059398727975,0.2110857783107339,0.24071082235444682,0.17010320376649202,0,Most Suitable
8844c1a1bdfffff,33.757495479193885,-84.49110104541538,0.0,1.6728320617439443,0.9593426457632611,0.0,0.0822245621510471,0.13073269750279018,0.06051553521622079,1,Okay
8844c13019fffff,33.89022439887378,-84.35155272742047,0.17066372074425895,1.6917969203800212,0.17405648393429587,0.0027644296088605406,0.0831567401223267,0.0237192350022943,0.019185582817580663,2,Less Suitable
8844c1a1b5fffff,33.764301090677826,-84.48600750602122,0.0,2.0508423664700075,0.9564073242621807,0.0,0.10080486827112554,0.13033269183269003,0.062213563560188576,1,Okay
8844c1a9b7fffff,33.80828992891385,-84.32308295359428,6.3165668268642285,4.896646036604675,3.7697058988111865,0.10231644011029303,0.2406843971825477,0.5137099065909572,0.28071062240978417,0,Most Suitable
8844c1ab23fffff,33.69237519199138,-84.32012661685852,0.5194716653824252,2.5167592466379443,0.0,0.008414458834512308,0.12370603829691529,0.0,0.016577833246947685,2,Less Suitable
8844c1a005fffff,33.6954227502835,-84.52752300231741,0.0,1.3779869056760714,0.17595700776206938,0.0,0.06773206501731577,0.023978225476417838,0.01636449669229871,2,Less Suitable
8844c1a933fffff,33.75592526851133,-84.30243471025587,5.1215682853230975,8.544269944479238,1.9344988799379526,0.08295972307415286,0.41997572329689964,0.26362036338872813,0.18892557922225767,0,Most Suitable
8844c1ac23fffff,33.85749736568424,-84.47620901262948,3.9912044293812254,1.630883380164265,0.34857172663465047,0.06464996574245822,0.08016266242149088,0.047500986532186706,0.059341643726252884,1,Okay
8844c13281fffff,33.886662357836,-84.39426317135482,1.0498527244640796,1.3617643763217024,0.0,0.017005629220989773,0.06693468050774647,0.0,0.015196282661269534,2,Less Suitable
8844c1adadfffff,33.88987747678446,-84.43189194445453,0.0,0.8819091791534824,0.0,0.0,0.043348401654429825,0.0,0.004334840165442983,2,Less Suitable
8844c1ab17fffff,33.70237055142907,-84.35256070008778,0.0,2.1388348572000804,0.0,0.0,0.10512995516318188,0.0,0.010512995516318189,2,Less Suitable
8844c1a931fffff,33.74832937524893,-84.29814681882608,2.5544071360262923,5.994259717890327,1.113902670368419,0.041376566086341354,0.2946353026073423,0.15179508749656953,0.11086984830253271,0,Most Suitable
8844c13309fffff,33.821059373736475,-84.30349982433023,4.111500835752071,3.5405996775135353,2.351822775155622,0.0665985400859733,0.1740307738555591,0.3204904283182101,0.17889851875582663,0,Most Suitable
8844c1aa2bfffff,33.69116145786792,-84.39089907733468,0.0,2.923574807429295,0.5886403183378675,0.0,0.1437022065479167,0.0802159030613977,0.046456581879350756,1,Okay
8844c1a9d3fffff,33.782730856070586,-84.36224838074705,18.87725188906251,13.209592779198191,5.298733292945748,0.30577579012379785,0.649289912180951,0.7220753708738838,0.5066470346295475,0,Most Suitable
8844c1b99bfffff,33.64875174775806,-84.40266517692088,4.10472751630487,2.0790254401261126,0.36998541687680553,0.0664888251169778,0.10219014832669078,0.05041909874288576,0.06363106688831228,1,Okay
8844c1ad1dfffff,33.847505047986395,-84.4436692944118,1.7791452807127808,0.7241589494278164,0.3700691295201825,0.028818789787415082,0.03559451896348138,0.0504305065331389,0.03814104940331124,1,Okay
8844c1ad53fffff,33.84150633667509,-84.458174756965,0.0,0.4337032931716497,0.4556358848134108,0.0,0.021317778514675943,0.06209096256044801,0.0269681628756468,2,Less Suitable
8844c13269fffff,33.81070550144069,-84.35125706141623,6.948647841473225,6.525613479481846,3.0889966660165555,0.11255495749620031,0.3207528857128615,0.42094747743042,0.2567317582915543,0,Most Suitable
8844c1aa3dfffff,33.69875873294127,-84.39519591714154,0.2753207857912281,3.4416537554389808,0.6360696378100579,0.004459676191617454,0.1691672939490763,0.08667924846015024,0.05381826687477645,1,Okay
8844c1add5fffff,33.88628594379225,-84.47463916402735,20.142302096546292,3.3415189749730856,0.1772144434232122,0.3262672117042745,0.164245378194236,0.024149580264661005,0.18921797577742525,0,Most Suitable
8844c1a135fffff,33.7111178126322,-84.45585135704576,0.16748015384465967,2.2106425003281056,0.3505500401166919,0.0027128618441319805,0.10865950971341282,0.04777057765185141,0.03133061295414784,2,Less Suitable
8844c1ab45fffff,33.657586969909126,-84.3361994773612,0.0,0.5359207850192182,0.0,0.0,0.026342065592592463,0.0,0.0026342065592592466,2,Less Suitable
8844c1a981fffff,33.780321892918536,-84.33407787211587,3.192094052407036,9.757227807986437,2.8053175626685265,0.05170588848209256,0.4795961308174097,0.38228961668624906,0.2267284039972869,0,Most Suitable
8844c13241fffff,33.81231274678571,-84.37004562444778,7.582970991441376,7.663811883185485,2.763358728811824,0.1228297932358086,0.3766986483066189,0.3765717518979138,0.24971346220773175,0,Most Suitable
8844c1315bfffff,33.87098575383694,-84.29598023517295,1.248902311046538,3.3063310673327426,0.3626092359727975,0.02022985618838705,0.162515790171083,0.049413922926811904,0.04613207628202659,1,Okay
8844c132c7fffff,33.87227581626285,-84.39505839460865,2.0926903498040677,3.145917985290778,0.35933820504620784,0.03389762709934176,0.1546310205424749,0.04896816905718392,0.051999183226791944,1,Okay
8844c1a185fffff,33.74309131466851,-84.49188303292266,0.0,1.038341837290683,0.8355012594762101,0.0,0.05103752186895175,0.11385643482095117,0.05064632611527565,1,Okay
8844c1aaedfffff,33.71474849032007,-84.41318331719111,0.550755362424881,5.005952218493646,0.6599213801623723,0.00892119557974231,0.2460571139972013,0.08992960184705587,0.06503814992841364,1,Okay
8844c1b987fffff,33.63877429715361,-84.37022392218167,0.5571480142970382,0.3235517967923157,0.0,0.009024744453735342,0.01590351203377695,0.0,0.006102723430245366,2,Less Suitable
8844c1aa67fffff,33.67596682973637,-84.38230788435642,0.0,1.7834415400397923,0.3359363803722315,0.0,0.08766133977542526,0.0457791273945127,0.027077784935347605,2,Less Suitable
8844c1a1bbfffff,33.765884433762196,-84.50481911926077,0.0,1.6712964144824562,1.035586879287305,0.0,0.08214908062090315,0.1411227436053489,0.06466400550422988,1,Okay
8844c1af21fffff,33.79672396461184,-84.44172738428598,1.4223369075633345,4.700845715716024,0.7240116712169703,0.02303916874597666,0.2310602418221346,0.09866339124994472,0.07409096505517968,1,Okay
8844c1a02dfffff,33.693849774984166,-84.50871862155074,0.0,1.9832082467305236,0.3779933144789375,0.0,0.09748045453634038,0.05151036061837543,0.03035218970098421,2,Less Suitable
8844c1add3fffff,33.89468121654339,-84.48837001536792,2.280524370469008,2.2309607124766155,0.397104428982053,0.03694018310370539,0.10965820894677258,0.05411469345222876,0.05108178982742146,1,Okay
8844c1a0b5fffff,33.76983174815829,-84.55186842595249,0.0,0.0,0.34574141504175354,0.0,0.0,0.04711529089888308,0.018846116359553234,2,Less Suitable
8844c1a31dfffff,33.65140074440197,-84.5204539234408,1.4066660111302998,0.33328197119082925,0.8007902302581822,0.022785329852110136,0.016381778410819628,0.10912625160350378,0.056681343408538545,1,Okay
8844c1b8a9fffff,33.63592996873912,-84.4222270199187,5.771206467945115,0.2659359005429525,0.3359855793303178,0.09348263338722283,0.013071523126830001,0.04578583189423796,0.0663628017639896,1,Okay
8844c13305fffff,33.827036897774384,-84.28901435642068,2.4032542624396496,1.5622247565219074,1.0219986238940983,0.038928175313041484,0.0767878913395683,0.13927102848588038,0.08285128818482973,1,Okay
8844c13213fffff,33.85708441503417,-84.38645149886767,5.855512823669187,3.191857917074491,0.4476489962973147,0.09484823695523595,0.15688910183022042,0.06100256366045689,0.08751405412482277,1,Okay
8844c1ad6dfffff,33.815519700307284,-84.40763671888013,4.657277886234004,5.819355797384386,2.3259628129518553,0.07543909642453879,0.286038266113966,0.31696640837481554,0.1931099381735922,0,Most Suitable
8844c1a161fffff,33.67471035955069,-84.45311965219315,1.2528373120433998,5.186003306047231,0.5005222090466118,0.020293595764784317,0.25490714872422543,0.06820776584643402,0.06292061909338832,1,Okay
8844c1b9b5fffff,33.652379435171255,-84.36004660509619,0.42944047792787726,0.6795722530254455,0.0,0.006956123816180076,0.03340295313132925,0.0,0.006818357221222963,2,Less Suitable
8844c1af65fffff,33.77472995870039,-84.43820994920941,0.0,5.240609054932221,0.9499374524526185,0.0,0.25759118013160864,0.12945102166208236,0.07753952667799381,1,Okay
8844c13223fffff,33.84626755863594,-84.34455800637065,2.4017050503524553,3.9204879670267565,1.2960061570136427,0.038903081006263406,0.19270338839103782,0.1766109133528802,0.10936624468338757,0,Most Suitable
8844c1aeabfffff,33.85626169620825,-84.5472179258898,0.0,1.2767148256104695,0.9597126925498702,0.0,0.06275424767871284,0.13078312496458322,0.05858867475370457,1,Okay
