type,name,lat,lon,amenity,cuisine,leisure,osm_id
restaurant,Velvet Taco,33.8399947,-84.3810064,restaurant,mexican,,1062208844
restaurant,Sushi Kiku,33.8309714,-84.3568355,restaurant,sushi,,1062210926
restaurant,Roasters Rotisserie,33.8310786,-84.3566221,restaurant,chicken,,1062210929
restaurant,Nova Sushi,33.8527632,-84.3584611,restaurant,sushi,,1063688512
restaurant,Zocalo,33.7815241,-84.3810881,restaurant,mexican,,1078346902
restaurant,Nellie B's,33.7815046,-84.3809282,restaurant,chicken,,1078346903
restaurant,Unknown,33.7364358,-84.3851219,restaurant,,,1103022885
restaurant,How Crispy Express,33.7366894,-84.385316,restaurant,,,1103022886
restaurant,Fuwah Chinese Restaurant,33.7366482,-84.3860269,restaurant,chinese,,1103022888
restaurant,La Fonda Latina,33.8316782,-84.3849266,restaurant,mexican;spanish,,1141693660
restaurant,Red's Beer Garden,33.718487,-84.3680971,restaurant,,,1152850184
restaurant,Grindhouse Burgers,33.8610193,-84.337073,restaurant,burger,,1173727328
restaurant,Breaker Breaker,33.7520685,-84.3568737,restaurant,,,1211475355
restaurant,Carroll Street Cafe,33.7489849,-84.3679485,restaurant,,,1392437088
restaurant,Jen Chan's,33.7495244,-84.3678914,restaurant,,,1392437091
restaurant,Establishment Atlanta,33.7868532,-84.3821613,restaurant,american,,1414724120
restaurant,5Church Atlanta,33.7872807,-84.3827824,restaurant,american,,1414724128
restaurant,Elise,33.789506,-84.3856938,restaurant,italian;french;seafood,,1424891413
restaurant,Reverence Cuisine & Cocktails,33.7854842,-84.3876532,restaurant,american,,1427404724
restaurant,Hankook Taqueria,33.81156,-84.4316456,restaurant,mexican;korean,,1432549421
restaurant,Orient Express,33.8661947,-84.4681026,restaurant,sushi;chinese;japanese,,6133173
cafe,Bread Coffeehouse,33.7883484,-84.3206959,cafe,coffee_shop,,358780359
cafe,Inman Perk Coffee,33.7625177,-84.3591397,cafe,coffee_shop,,497350542
cafe,Pastries A Go Go,33.7760711,-84.2998584,cafe,,,534152483
cafe,Java Vino,33.7701175,-84.3523271,cafe,,,536665814
cafe,Rebel Teahouse,33.7754471,-84.2942248,cafe,bubble_tea,,544023149
cafe,Oakview Coffee,33.7591523,-84.3032761,cafe,,,544487958
cafe,Out of the Pan,33.7758966,-84.2963791,cafe,american,,554816594
cafe,Sawicki's,33.7754139,-84.2997482,cafe,,,556485776
cafe,Caramba Cafe,33.7926749,-84.3518596,cafe,,,567065894
cafe,Dr. Bombay's,33.7647556,-84.3336198,cafe,,,568038119
cafe,Gato Bizco,33.7649126,-84.3332078,cafe,,,568038122
cafe,The Flying Biscuit,33.7647485,-84.3331821,cafe,,,568038127
cafe,J. Christopher's,33.7757798,-84.2928439,cafe,,,569509275
cafe,Babette's Cafe,33.7699856,-84.3522921,cafe,,,660529453
cafe,Starbucks,33.8571917,-84.3436399,cafe,coffee_shop,,779187548
cafe,Starbucks,33.8188124,-84.3883597,cafe,coffee_shop,,779212214
cafe,Caribou Coffee,33.8439407,-84.3701491,cafe,coffee_shop,,779212236
cafe,Starbucks,33.758453,-84.39708,cafe,coffee_shop,,861902895
cafe,Rev Coffee Roasters,33.8821543,-84.5042073,cafe,coffee_shop,,945574843
cafe,Marlee's Coffee and Tea,33.7497186,-84.3787121,cafe,coffee_shop,,1141444131
cafe,Starbucks,33.7680684,-84.3494503,cafe,coffee_shop,,1237615380
cafe,Aurora Coffee,33.7670138,-84.3493774,cafe,,,1237623443
cafe,Village Coffeehouse,33.7656269,-84.3493345,cafe,,,1237654290
cafe,Java Lords Coffeehouse & Bar,33.7638564,-84.3509537,cafe,,,1237999081
cafe,Cafe 458,33.7544311,-84.3726945,cafe,american,,1246052475
cafe,Starbucks,33.825593,-84.365614,cafe,coffee_shop,,1252485964
cafe,Landmark Diner - Downtown,33.7566131,-84.3890915,cafe,burger;american,,1446314511
cafe,Wave 3 Coffee,33.8398782,-84.3771207,cafe,coffee_shop,,1579693151
cafe,Starbucks,33.8185812,-84.3125155,cafe,coffee_shop,,1584192112
cafe,Crepe Masters,33.7776667,-84.2972228,cafe,,,1643182334
cafe,Joe's East Atlanta Coffee Shop,33.7403458,-84.3454252,cafe,coffee_shop,,1667797722
cafe,Drip Coffee Shop,33.7406611,-84.3572531,cafe,,,1748940289
cafe,Revolution Doughnuts,33.7654614,-84.3083091,cafe,donut,,1768740597
cafe,The Dancing Goats Coffee Bar @ Ponce City Market,33.7714564,-84.3673949,cafe,coffee_shop,,1940768590
cafe,The Little Tart Bakeshop,33.746078,-84.3727959,cafe,,,1973081734
cafe,Buena Gente,33.7927515,-84.3050267,cafe,,,2015638373
cafe,Just Around the Corner,33.7571903,-84.3926492,cafe,burger;american,,2035267512
cafe,San Francisco Coffee,33.7872621,-84.3555313,cafe,coffee_shop,,2184808417
cafe,Caribou Coffee,33.7820764,-84.3806365,cafe,coffee_shop,,2277885151
cafe,Starbucks,33.8274295,-84.3313378,cafe,coffee_shop,,2283453470
cafe,Sweet Cheats,33.7504418,-84.3643866,cafe,cupcake;sweets,,2288048120
cafe,Starbucks,33.798133,-84.37076,cafe,coffee_shop,,2351693960
cafe,Starbucks,33.786946,-84.3829565,cafe,coffee_shop,,2390850320
cafe,Honey Bubble,33.774131,-84.361338,cafe,bubble_tea,,2429478309
cafe,Grant Park Coffeehouse,33.7337611,-84.3737177,cafe,,,2703552247
cafe,Café Lucia,33.784143,-84.3805725,cafe,pastry;coffee_shop,,2749706180
cafe,The Daily,33.7569855,-84.3539874,cafe,,,2755039442
cafe,Barnes & Noble Cafe,33.8801003,-84.4637817,cafe,coffee_shop,,2773409689
cafe,The Original ChopShop,33.8798926,-84.4609968,cafe,american;salad;sandwich,,2793321519
cafe,Starbucks,33.6400842,-84.4327328,cafe,coffee_shop,,2924175844
cafe,Caribou Coffee,33.6408524,-84.4255666,cafe,coffee_shop,,2924606872
cafe,Starbucks,33.6409417,-84.4446612,cafe,coffee_shop,,2924610306
cafe,MidCity Cafe,33.7778611,-84.3875226,cafe,,,2933053627
cafe,The Dancing Goats Coffee Bar,33.7758103,-84.3032666,cafe,coffee_shop,,3021082253
cafe,Starbucks,33.8353822,-84.3826938,cafe,coffee_shop,,3021596180
cafe,Starbucks,33.6416384,-84.4324901,cafe,coffee_shop,,3098867429
cafe,Taproom Coffee & Beer,33.751568,-84.3232107,cafe,coffee_shop,,3129949343
cafe,West Egg Cafe,33.7843654,-84.412146,cafe,,,3372607294
cafe,Urban Grind,33.7777018,-84.4089783,cafe,coffee_shop,,3372607296
cafe,Chololaté,33.791264,-84.30582,cafe,coffee_shop,,3411018984
cafe,Roast Coffeehouse,33.6407032,-84.4361886,cafe,coffee_shop,,3441619056
cafe,Refugee Coffee,33.7554483,-84.3828534,cafe,coffee_shop,,3485157910
cafe,Arden's Garden,33.7554465,-84.3827845,cafe,juice,,3485166783
cafe,Atlanta Coffee Roasters,33.8158394,-84.3130469,cafe,coffee_shop,,3599559801
cafe,SIP The Experience,33.8227339,-84.3698719,cafe,coffee_shop,,4081894989
cafe,IN Between Cafe,33.8362255,-84.3823401,cafe,,,4643468356
cafe,Starbucks,33.8775592,-84.4655189,cafe,coffee_shop,,4697355860
cafe,Cafe Copper Top,33.8769666,-84.4654222,cafe,,,4698283410
cafe,Starbucks,33.7766369,-84.3883489,cafe,coffee_shop,,4702370101
cafe,drip,33.6588707,-84.4086839,cafe,coffee_shop,,4772967643
cafe,Rising Roll Gourmet Café,33.787083,-84.3881965,cafe,sandwich,,4953685794
cafe,Corner Bakery,33.761818,-84.3878388,cafe,coffee_shop,,4994150228
cafe,Cafe Lucia,33.7557155,-84.3898802,cafe,coffee_shop,,5260314989
cafe,Cafe Brioche,33.6407912,-84.4388229,cafe,,,5276555562
cafe,Condesa Coffee,33.7597409,-84.3718563,cafe,coffee_shop,,5351941421
cafe,Land of 1000 Hills,33.7557965,-84.3889215,cafe,coffee_shop,,5413277910
cafe,Boba Mocha,33.7552672,-84.389238,cafe,,,5413277913
cafe,Starbucks,33.7891845,-84.3267735,cafe,coffee_shop,,5554395887
cafe,Rising Roll,33.7971242,-84.3881121,cafe,,,5943008670
cafe,Sweet Hut Bakery,33.780075,-84.3839758,cafe,cake;donut;coffee_shop,,6186979685
cafe,Unknown,33.7927833,-84.3972941,cafe,,,6205863487
cafe,Dancing Goats Coffee,33.78057,-84.3864215,cafe,coffee_shop,,6206100587
cafe,Brash,33.7856086,-84.4118789,cafe,,,6208524788
cafe,Cafeteria,33.7706769,-84.3877488,cafe,chicken;breakfast;lunch,,6227558789
cafe,Gold & Bold Coffee Roasters,33.7807227,-84.3979786,cafe,coffee_shop,,6228019385
cafe,Blue Donkey Coffee,33.7742994,-84.3953046,cafe,coffee_shop,,6250268928
cafe,Starbucks,33.8839364,-84.3161221,cafe,coffee_shop,,6283505847
cafe,Golden Drops Cafe,33.8062148,-84.3107979,cafe,coffee_shop,,6373302433
cafe,Kung Fu Tea,33.7543918,-84.3884522,cafe,bubble_tea,,6375927985
cafe,Cafe at Pharr,33.8069279,-84.4342245,cafe,,,6592625851
cafe,Starbucks,33.7749898,-84.389005,cafe,coffee_shop,,6912898013
cafe,Starbucks,33.7603949,-84.394799,cafe,coffee_shop,,6918500667
cafe,Starbucks,33.7578881,-84.3944136,cafe,coffee_shop,,6918531177
cafe,East Pole Coffee Company,33.8106962,-84.3785033,cafe,coffee,,7024641565
cafe,Starbucks,33.7543665,-84.3867205,cafe,coffee_shop,,7025144080
cafe,Kung Fu Tea,33.8878609,-84.4704832,cafe,bubble_tea,,7172046264
cafe,Fresh4You,33.8077135,-84.3933817,cafe,,,7567432349
cafe,Park Grounds,33.7501026,-84.354649,cafe,coffee_shop;breakfast;sandwich,,7779207985
cafe,Chattahoochee Coffee,33.7868525,-84.4138214,cafe,,,8171357808
cafe,Corner Cafe,33.8390787,-84.3695093,cafe,,,8533230584
cafe,Whistle Bistro,33.7726422,-84.3944799,cafe,,,8533230593
cafe,Starbucks,33.7927,-84.3994001,cafe,coffee_shop,,8796724282
cafe,Cafe at Pharr,33.8398829,-84.3769314,cafe,,,8895754117
cafe,Starbucks,33.8493844,-84.4282459,cafe,coffee_shop,,9176612025
cafe,Pizza Semplice,33.8581606,-84.3098488,cafe,,,9256386501
cafe,Café Lucia,33.8841116,-84.5156715,cafe,coffee_shop,,9469785397
cafe,FruTea Bubbles Café,33.8853343,-84.5155895,cafe,bubble_tea,,9798947513
cafe,Kaldi's Coffee,33.7742268,-84.3965195,cafe,coffee_shop,,9848845383
cafe,Starbucks,33.7521747,-84.3823481,cafe,coffee_shop,,10093411941
cafe,Starbucks,33.6543435,-84.5031486,cafe,coffee_shop,,11079242411
cafe,Harvest & Grounds,33.6413459,-84.4425295,cafe,coffee_shop,,11094544236
cafe,Con Leche Coffee,33.7486994,-84.3528036,cafe,,,11263370246
cafe,Daily Dose Coffee,33.7458226,-84.3580102,cafe,,,11264952981
cafe,Starbucks,33.8843181,-84.3159914,cafe,coffee_shop,,11440010591
cafe,Tim Hortons,33.7706708,-84.3892945,cafe,coffee_shop,,11509900660
cafe,Three Peaches Gelato and Coffee,33.7814304,-84.3684519,cafe,coffee_shop,,11869914408
cafe,Starbucks,33.7227606,-84.5070411,cafe,coffee_shop,,11916377814
cafe,Starbucks,33.7618197,-84.3850805,cafe,coffee_shop,,11927242646
cafe,Costa Coffee,33.8697945,-84.3362129,cafe,,,11951982308
cafe,Sean's Candler Park,33.764962,-84.3418636,cafe,coffee_shop,,11964694297
cafe,Bellwood Coffee,33.8102539,-84.4769098,cafe,coffee_shop,,11983467388
cafe,Cafe Comma,33.865208,-84.4718406,cafe,,,11998930434
cafe,Starbucks,33.8059109,-84.3935816,cafe,coffee_shop,,12066619842
cafe,Starbucks,33.8469862,-84.3702391,cafe,coffee_shop,,12099451609
cafe,Corner Bakery,33.8482812,-84.3673532,cafe,coffee_shop,,12099723642
cafe,Starbucks,33.7835181,-84.4077289,cafe,coffee_shop,,12101507817
cafe,Larakin Wine And Coffee,33.7844809,-84.3805853,cafe,seafood;coffee_shop,,12118494844
cafe,Foxtail Coffee Co.,33.848946,-84.3744733,cafe,coffee_shop,,12168449041
cafe,LTH,33.7709071,-84.3691627,cafe,coffee_shop,,12177511393
cafe,Starbucks,33.7554436,-84.3821224,cafe,coffee_shop,,12179386295
cafe,Three Dollar Cafe,33.877276,-84.3794656,cafe,,,12179928199
cafe,Spiller Park Specialty Coffee,33.7523056,-84.395287,cafe,coffee_shop,,12248510710
cafe,Dancing Goats Coffee,33.7737518,-84.3985677,cafe,coffee_shop,,12348556801
cafe,Land Of A Thousand Hills Coffee & Bar,33.7740897,-84.3845047,cafe,coffee_shop,,12372464225
cafe,Buffalo Bayou Coffee,33.7727285,-84.3846655,cafe,coffee_shop,,12374476401
cafe,Starbucks,33.7784062,-84.3841391,cafe,coffee_shop,,12417463369
cafe,Starbucks,33.6438644,-84.4426289,cafe,coffee_shop,,12456323027
cafe,Illy,33.7726689,-84.3639126,cafe,coffee_shop,,12621545744
cafe,C'est la Vie Cafe,33.6534962,-84.449661,cafe,,,12676657501
cafe,Starbucks,33.7704211,-84.3853427,cafe,coffee_shop,,12798295844
cafe,My Coffee Shop,33.7473912,-84.3063336,cafe,,,12862542062
cafe,"Spiller Park Coffee ""SP3""",33.8193226,-84.4498145,cafe,coffee_shop,,12908190844
cafe,Opo Coffee,33.7719093,-84.2921403,cafe,coffee_shop,,12957236864
cafe,Lobby Market,33.7618364,-84.3865094,cafe,coffee_shop,,12982949758
cafe,Cafe Fwi,33.7608196,-84.3879394,cafe,coffee_shop,,12982949759
cafe,Foxtail Coffee Co.,33.7881478,-84.3880211,cafe,coffee_shop,,13019884475
cafe,Toastique,33.7880101,-84.3880257,cafe,american;coffee_shop,,13019884476
cafe,Tower Market,33.787872,-84.385,cafe,american,,13021986950
cafe,The Daily,33.8552201,-84.4295548,cafe,coffee_shop,,13028631263
cafe,Arden's Garden Juice Bar & Smoothies West Midtown,33.7789222,-84.4093779,cafe,juice,,13033852756
cafe,MetroFresh Uptown,33.791741,-84.386292,cafe,sandwich;salad,,13036508454
cafe,Starbucks,33.8377974,-84.3125305,cafe,coffee_shop,,13060977472
cafe,The Bean Counter,33.7877417,-84.3851473,cafe,coffee_shop,,13067384420
cafe,Savi Provisions,33.7809474,-84.3842616,cafe,sandwich,,13070138148
cafe,Cafe Intermezzo,33.7833193,-84.383647,cafe,coffee_shop;american;pastry,,13070138154
cafe,Capital Commons,33.7864596,-84.3884829,cafe,coffee_shop,,13104004862
cafe,For Five Coffee Roasters,33.7849405,-84.3875969,cafe,coffee_shop,,13186535219
cafe,Land Of A Thousand Hills Coffee,33.7855238,-84.3894384,cafe,coffee_shop,,13189267449
cafe,Perc,33.7512273,-84.3094029,cafe,coffee_shop,,13189373118
cafe,Dancing Goats Coffee Bar,33.7759237,-84.3032546,cafe,coffee_shop,,51305933
cafe,Starbucks,33.7736284,-84.3658943,cafe,coffee_shop,,181548374
cafe,Starbucks,33.7802696,-84.3688365,cafe,coffee_shop,,182466494
cafe,Bottle Cap Café,33.7630697,-84.3940496,cafe,,,193133919
cafe,San Francisco Coffee Roasting,33.7728106,-84.3527869,cafe,,,208130998
cafe,PERC Atlanta Highlands,33.7832129,-84.3547385,cafe,coffee_shop,,208159524
cafe,Unknown,33.7737145,-84.3641412,cafe,,,219554150
cafe,Starbucks,33.88749,-84.4739513,cafe,coffee_shop,,264851431
cafe,Starbucks,33.8461645,-84.3730923,cafe,coffee_shop,,268001237
cafe,The Ke'nekt Cooperative,33.7422951,-84.4370481,cafe,coffee_shop,,271026126
cafe,Hodgepodge,33.7345207,-84.3490564,cafe,coffee_shop,,271287420
cafe,Kemper's Cafe,33.7015763,-84.4084488,cafe,,,274054303
cafe,Nations Café,33.6643037,-84.4089374,cafe,,,277551273
cafe,Starbucks,33.8442284,-84.489881,cafe,coffee_shop,,294214257
cafe,Starbuck's,33.8648754,-84.4774639,cafe,coffee_shop,,304749306
cafe,Piedmont North Dining Hall,33.7590965,-84.3815715,cafe,,,359371697
cafe,CAFE + VELO,33.7541996,-84.3750124,cafe,coffee_shop,,474952078
cafe,Chrome Yellow Trading Co.,33.7539711,-84.3709901,cafe,,,738377172
cafe,Chattahoochee Coffee Company,33.8018529,-84.50258,cafe,coffee_shop,,766252860
cafe,Starbucks,33.8161814,-84.334636,cafe,coffee_shop,,804691714
cafe,Bolivar Cafe,33.8438173,-84.5033661,cafe,coffee_shop,,1013567703
cafe,The Wingspan,33.8254615,-84.490874,cafe,,,1022015407
cafe,Starbucks,33.8786096,-84.3801783,cafe,coffee_shop,,1025412914
cafe,Reynolds Markery and Pulperia,33.7496918,-84.3619948,cafe,,,1031536373
cafe,Drip-Thru Coffee,33.6594975,-84.4388225,cafe,,,1238421196
cafe,The Reading Room,33.775178,-84.2946628,cafe,coffee_shop,,1279153695
park,Atlanta Memorial Park,33.8128828,-84.4018719,,,park,358679718
park,Chastain Memorial Park,33.8712146,-84.3910383,,,park,358682685
park,Cochran Park,33.7192742,-84.4285392,,,park,358683107
park,Dargan Park,33.7428847,-84.4235392,,,park,358684010
park,Grant Park,33.7367734,-84.3718705,,,park,358686307
park,Hillpine Park,33.7931608,-84.3635371,,,park,358687530
park,John A White Park,33.7287185,-84.44854,,,park,358688868
park,Lakewood Park,33.7037188,-84.3924266,,,park,358689821
park,Maddox Park,33.7692729,-84.4257616,,,park,358691235
park,Millican Park,33.7139964,-84.4032604,,,park,358692556
park,Mozley Park,33.75344,-84.4382621,,,park,358694826
park,Perkerson Park,33.7112188,-84.4127052,,,park,358698000
park,Sumner Park,33.6848308,-84.4507618,,,park,358705454
park,Utoy Boulder Park,33.7431631,-84.5399318,,,park,358707437
park,Wildwood Park,33.802605,-84.3635371,,,park,358709016
park,Bessie Branham Park,33.7542726,-84.3207576,,,park,358710333
park,Brightwood Park,33.7745499,-84.3402028,,,park,358710351
park,Dellwood Park,33.7731611,-84.3288135,,,park,358710420
park,East Lake Park,33.7464949,-84.3002013,,,park,358710431
park,Fernbank Forest and Recreational Center,33.7759387,-84.3204799,,,park,358710467
park,Glenlake Park,33.7837962,-84.2916215,,,park,358710498
park,Oakhurst Park,33.7603161,-84.3079787,,,park,358710685
park,Skyland Park,33.8618486,-84.3148395,,,park,358710803
park,Church Street Park,33.8808989,-84.5271907,,,park,358711017
park,Carey Park,33.7884394,-84.4790971,,,park,358762123
park,Margaret Mitchell Square,33.7575633,-84.3878767,,,park,358762158
park,Thompson Park,33.8348273,-84.5393765,,,park,358778722
park,Alexander Park,33.7201066,-84.2921452,,,park,358779679
park,Briarwood Park,33.8487148,-84.3285358,,,park,358779737
park,DeKalb Memorial County Park,33.7442729,-84.3299246,,,park,358779788
park,Dresden Park,33.8685653,-84.298087,,,park,358779804
park,Druid Hills Historic District,33.7737166,-84.3374249,,,park,358779807
park,Fernwood Park,33.8584368,-84.3368695,,,park,358779816
park,Georgian Hills Park,33.8712142,-84.3102019,,,park,358779833
park,Glen Emerald Park,33.7134404,-84.3346468,,,park,358779836
park,Gresham Park,33.6969014,-84.3038268,,,park,358779844
park,Kittredge Park,33.824271,-84.3285358,,,park,358779877
park,Longdale Park,33.7298286,-84.3002012,,,park,358779894
park,Mark Trail Park,33.7223288,-84.3002011,,,park,358779897
park,Starmount-McAfee Park,33.7328842,-84.3038124,,,park,358780003
park,Adams Park,33.7881606,-84.3118684,,,park,358780242
park,Conley Park,33.6442757,-84.335202,,,park,358781050
park,Brenningham Park,33.6578872,-84.4640953,,,park,358781516
park,Cascade Springs Nature Preserve,33.7194898,-84.4812592,,,park,358781527
park,Center Park,33.6726089,-84.4507616,,,park,358781530
park,Cleveland Park,33.6820527,-84.3896485,,,park,358781541
park,Cofield Park,33.6695531,-84.411038,,,park,358781544
park,Harper Park,33.6542757,-84.3827036,,,park,358781592
park,Lake Charlotte Nature Preserve,33.6756888,-84.35244,,,park,358781620
park,John R. Lewis Memorial Park & Dog Park,33.6592757,-84.4046488,,,park,358781635
park,Oakland City Park,33.7189965,-84.4293725,,,park,358781665
park,Spring Street Park,33.6856641,-84.4435393,,,park,358781729
park,Sykes Park,33.6706647,-84.4729847,,,park,358781736
park,Washington Community Park,33.6589979,-84.4110379,,,park,358781756
park,West Bolling Park,33.667331,-84.4113158,,,park,358781759
park,Womack Park,33.6992748,-84.4357614,,,park,358781763
park,Ben Hill Park,33.6895532,-84.5132639,,,park,358781790
park,Benteen Park,33.7151072,-84.3635367,,,park,358781793
park,Collier Drive Park,33.7698289,-84.5071535,,,park,358781806
park,Deerwood Park,33.678998,-84.5118748,,,park,358781809
park,Fairburn Road Nature Preserve,33.6687204,-84.5110413,,,park,358781819
park,Hills Community Center,33.7220524,-84.5104865,,,park,358781830
park,Melvin Drive Park,33.7109415,-84.5157642,,,park,358781842
park,Utoy Park,33.7278856,-84.5179868,,,park,358781874
park,Dale Creek Park,33.7662177,-84.4774303,,,park,358782094
park,Gun Club Park,33.7881615,-84.4543738,,,park,358782114
park,William T Knight Park,33.7834392,-84.4268728,,,park,358782159
park,Ansley Park,33.7945497,-84.3763154,,,park,358782171
park,Ardmore Park,33.8062822,-84.4000278,,,park,358782174
park,Brookview Park,33.8167717,-84.420206,,,park,358782194
park,Donnelly Park,33.7326072,-84.4254837,,,park,358782232
park,Dunbar Recreation Center,33.7409401,-84.3977049,,,park,358782235
park,Eubanks Park,33.7931609,-84.3779821,,,park,358782242
park,Joyland Park,33.7122726,-84.3951133,,,park,358782261
park,Peachtree Hills Park,33.8189936,-84.3771487,,,park,358782288
park,Sibley Park,33.8281601,-84.3940939,,,park,358782319
park,Spring Valley Road Park,33.808994,-84.4060387,,,park,358782327
park,West Bolling Road Park,33.8295489,-84.3840935,,,park,358782354
park,Woodward Way Park,33.827049,-84.3949272,,,park,358782368
park,Ansley Park Historic District,33.7931009,-84.3808087,,,park,358782378
park,Brookwood Hills Historic District,33.8062162,-84.3910382,,,park,358782391
park,Castleberry Hill Historic District,33.7487177,-84.4027052,,,park,358782402
park,Fairlie-Poplar Historic District,33.7564952,-84.3910381,,,park,358782426
park,Garden Hills Historic District,33.8340229,-84.3777507,,,park,358782434
park,Georgia Institute of Technology Historic District,33.7717656,-84.3943731,,,park,358782438
park,Grant Park Historic District,33.7370511,-84.3715928,,,park,358782441
park,Inman Park-Moreland Historic District,33.7642726,-84.3535366,,,park,358782458
park,Peachtree Highlands Historic District,33.8417708,-84.3663151,,,park,358782467
park,Fisher Trail Park,33.8498257,-84.3015904,,,park,358782536
park,Elwyn John Wildlife Sanctuary,33.8228821,-84.3260357,,,park,358782538
park,Daniel Johnson Nature Preserve,33.7973272,-84.3435363,,,park,358782548
park,Callanwolde Park,33.7814943,-84.3460364,,,park,358782553
park,Lake Claire Park,33.7662168,-84.3263134,,,park,358782555
park,Iverson Park,33.7631614,-84.3407583,,,park,358782570
park,Goldsboro Park,33.7703835,-84.3432585,,,park,358782573
park,Martin Luther King Junior Historic District,33.7556618,-84.3732596,,,park,358782774
park,Martin Luther King Junior National Urban Park,33.7551062,-84.3735374,,,park,358782809
park,Avery Park,33.6937192,-84.4102049,,,park,358782895
park,Brookdale Park,33.6881639,-84.420483,,,park,358782907
park,Georgia Plaza Park,33.7497125,-84.3899626,,,park,358782987
park,Lakewood Stadium,33.7029402,-84.387584,,,park,358783030
park,Lenox Wildwood Park,33.8014939,-84.3521478,,,park,358783033
park,Lincoln Homes Park,33.7984391,-84.4790971,,,park,358783036
park,Mayson Park,33.8742699,-84.3540925,,,park,358783045
park,Shady Valley Park,33.8295487,-84.3521478,,,park,358783129
park,Walton Spring Park,33.7596165,-84.3895648,,,park,534407876
park,Pershing Point Park,33.7938175,-84.3875297,,,park,974265779
park,Zonolite Park,33.8055377,-84.3443443,,,park,2234665537
park,Unknown,33.6806187,-84.4414244,,,park,2802154619
park,East Point Commons,33.6799081,-84.4413616,,,park,2802154621
park,Martin Luther King Junior National Historic Site,33.756111,-84.3796194,,,park,7496572689
park,Northside Youth Organization,33.8751995,-84.39138,,,park,9873109700
park,Weelaunee People's Park,33.6931573,-84.3223806,,,park,10565298076
park,Chattahoochee River National Recreation Area Paces Mill Unit,33.8708298,-84.4533728,,,park,10814421944
park,Hurt Park,33.7539983,-84.3854254,,,park,23907855
park,The Home Depot Backyard,33.7573245,-84.4011002,,,park,25312496
park,Ebster Park,33.772087,-84.3017211,,,park,25381466
park,Glenlake Park,33.7834553,-84.2914431,,,park,25513655
park,Unknown,33.7820291,-84.2991215,,,park,25526825
park,McKoy Park,33.7574692,-84.2983931,,,park,28507885
park,Grant Park,33.735884,-84.3709227,,,park,28798338
park,Springdale Park,33.7741467,-84.3464507,,,park,28912428
park,Virgilee Park,33.7746197,-84.343267,,,park,28912437
park,Oak Grove Park,33.7743483,-84.3394586,,,park,28912451
park,Shady Side Park,33.7737396,-84.3333784,,,park,28912485
park,Dellwood Park,33.7727833,-84.3292544,,,park,28912508
park,Unknown,33.766096,-84.326222,,,park,28912588
park,Candler Park,33.7682774,-84.3375652,,,park,28912677
park,Fernbank Forest and Recreational Center,33.7756277,-84.322379,,,park,28912795
park,Freedom Park,33.7701528,-84.3441639,,,park,28960844
park,Phoenix II Park,33.7349393,-84.3825628,,,park,29094218
park,Bitsy Grant Tennis Center,33.814498,-84.4053773,,,park,34767347
park,Thompson Park,33.8352489,-84.5392341,,,park,34767432
park,Brandon Memorial Park,33.6461888,-84.4773178,,,park,34775314
park,Peter Pan Park,33.6562782,-84.441023,,,park,34775320
park,Unknown,33.6573484,-84.4626486,,,park,34775324
park,Jess Lucas Y-Teen Park,33.6585866,-84.4105097,,,park,34775325
park,Unknown,33.6600505,-84.4040357,,,park,34775328
park,Southside Park,33.6617165,-84.3693004,,,park,34775330
park,Barrett Park,33.6631927,-84.455499,,,park,34775331
park,Empire Park,33.6674256,-84.3852413,,,park,34775334
park,Cofield Park,33.6679466,-84.4116087,,,park,34775335
park,Stone Hogan Park,33.6714267,-84.4960476,,,park,34775336
park,Unknown,33.6706314,-84.4733842,,,park,34775337
park,Unknown,33.6792834,-84.5122386,,,park,34775345
park,Unknown,33.6820485,-84.3900642,,,park,34775348
park,Unknown,33.6858934,-84.4441465,,,park,34775351
park,Unknown,33.6853593,-84.450981,,,park,34775353
park,Unknown,33.6884395,-84.4210212,,,park,34775355
park,Unknown,33.6891499,-84.5138131,,,park,34775356
park,Unknown,33.6898994,-84.3650284,,,park,34775358
park,Unknown,33.6911335,-84.3128663,,,park,34775359
park,Unknown,33.6934618,-84.4104759,,,park,34775360
park,Unknown,33.6970062,-84.3029747,,,park,34775364
park,Thomasville Heights Park,33.7042824,-84.3585662,,,park,34775368
park,Unknown,33.710675,-84.5149758,,,park,34775373
park,"Arthur Langford, Jr. Park",33.7129454,-84.3954709,,,park,34775375
park,Unknown,33.7119274,-84.4130096,,,park,34775376
park,Unknown,33.7143264,-84.4039677,,,park,34775377
park,Unknown,33.7141874,-84.3321184,,,park,34775378
park,Adams Park,33.7136316,-84.4619675,,,park,34775379
park,Benteen Park,33.7158194,-84.3633423,,,park,34775381
park,"Lucius D. Simon, Sr. Memorial Park",33.7172589,-84.3878462,,,park,34775385
park,Chosewood Park,33.7188824,-84.3740518,,,park,34775386
park,Unknown,33.7194593,-84.4290052,,,park,34775387
park,Unknown,33.7204068,-84.2922502,,,park,34775388
park,Sallee Park,33.724162,-84.4419222,,,park,34775389
park,Adair Park,33.7247732,-84.4114254,,,park,34775390
park,D.H. Stanton Park,33.7252351,-84.3819193,,,park,34775391
park,Unknown,33.722923,-84.2985078,,,park,34775392
park,Unknown,33.7268981,-84.3179003,,,park,34775393
park,Pitman Park,33.7279949,-84.3973965,,,park,34775394
park,Unknown,33.7270451,-84.4472894,,,park,34775395
